benchmark,width,Xwidth,XDwidth
./benchmarks/map/gh/problog_format/gh_11_0_6_33.pl,17,41,41
./benchmarks/map/gh/problog_format/gh_14_0_7_87.pl,21,92,95
./benchmarks/map/gh/problog_format/gh_8_0_9_5.pl,12,14,14
./benchmarks/map/gh/problog_format/gh_2_0_2_0.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_10_0_3_44.pl,15,47,48
./benchmarks/map/gh/problog_format/gh_3_0_4_1.pl,4,4,4
./benchmarks/map/gh/problog_format/gh_5_0_4_5.pl,7,9,9
./benchmarks/map/gh/problog_format/gh_7_0_4_11.pl,11,16,17
./benchmarks/map/gh/problog_format/gh_11_0_2_34.pl,17,41,42
./benchmarks/map/gh/problog_format/gh_13_0_7_27.pl,21,36,36
./benchmarks/map/gh/problog_format/gh_3_0_9_4.pl,4,5,4
./benchmarks/map/gh/problog_format/gh_8_0_5_9.pl,12,16,16
./benchmarks/map/gh/problog_format/gh_12_0_9_63.pl,20,68,69
./benchmarks/map/gh/problog_format/gh_4_0_6_0.pl,5,5,5
./benchmarks/map/gh/problog_format/gh_14_0_9_52.pl,22,65,62
./benchmarks/map/gh/problog_format/gh_11_0_1_42.pl,16,48,48
./benchmarks/map/gh/problog_format/gh_3_0_6_2.pl,4,4,4
./benchmarks/map/gh/problog_format/gh_9_0_2_16.pl,13,22,22
./benchmarks/map/gh/problog_format/gh_8_0_1_28.pl,14,32,32
./benchmarks/map/gh/problog_format/gh_13_0_1_89.pl,22,96,22
./benchmarks/map/gh/problog_format/gh_3_0_3_4.pl,4,5,4
./benchmarks/map/gh/problog_format/gh_2_0_0_1.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_2_0_1_1.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_12_0_7_73.pl,18,78,78
./benchmarks/map/gh/problog_format/gh_14_0_4_70.pl,21,78,78
./benchmarks/map/gh/problog_format/gh_11_0_4_47.pl,18,52,52
./benchmarks/map/gh/problog_format/gh_7_0_7_9.pl,10,15,15
./benchmarks/map/gh/problog_format/gh_13_0_3_61.pl,20,69,65
./benchmarks/map/gh/problog_format/gh_9_0_3_21.pl,15,27,26
./benchmarks/map/gh/problog_format/gh_11_0_3_64.pl,17,68,17
./benchmarks/map/gh/problog_format/gh_14_0_2_26.pl,21,38,38
./benchmarks/map/gh/problog_format/gh_14_0_5_54.pl,23,63,62
./benchmarks/map/gh/problog_format/gh_9_0_1_30.pl,13,34,34
./benchmarks/map/gh/problog_format/gh_8_0_7_5.pl,12,14,14
./benchmarks/map/gh/problog_format/gh_12_0_1_15.pl,19,27,27
./benchmarks/map/gh/problog_format/gh_2_0_9_0.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_5_0_8_1.pl,7,7,7
./benchmarks/map/gh/problog_format/gh_7_0_2_10.pl,11,16,16
./benchmarks/map/gh/problog_format/gh_3_0_5_4.pl,4,5,4
./benchmarks/map/gh/problog_format/gh_7_0_6_14.pl,10,18,18
./benchmarks/map/gh/problog_format/gh_5_0_9_7.pl,7,10,10
./benchmarks/map/gh/problog_format/gh_7_0_9_22.pl,10,25,25
./benchmarks/map/gh/problog_format/gh_4_0_1_2.pl,5,5,5
./benchmarks/map/gh/problog_format/gh_13_0_2_56.pl,20,62,62
./benchmarks/map/gh/problog_format/gh_14_0_6_68.pl,22,75,77
./benchmarks/map/gh/problog_format/gh_13_0_0_52.pl,21,62,62
./benchmarks/map/gh/problog_format/gh_4_0_0_3.pl,5,5,5
./benchmarks/map/gh/problog_format/gh_8_0_2_18.pl,11,23,23
./benchmarks/map/gh/problog_format/gh_2_0_6_0.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_14_0_3_62.pl,21,71,71
./benchmarks/map/gh/problog_format/gh_4_0_4_8.pl,5,9,5
./benchmarks/map/gh/problog_format/gh_6_0_9_5.pl,8,10,10
./benchmarks/map/gh/problog_format/gh_10_0_2_32.pl,16,36,36
./benchmarks/map/gh/problog_format/gh_6_0_2_9.pl,8,14,14
./benchmarks/map/gh/problog_format/gh_13_0_4_69.pl,23,78,78
./benchmarks/map/gh/problog_format/gh_11_0_7_36.pl,18,44,44
./benchmarks/map/gh/problog_format/gh_6_0_4_10.pl,8,14,14
./benchmarks/map/gh/problog_format/gh_2_0_7_1.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_7_0_3_11.pl,11,16,16
./benchmarks/map/gh/problog_format/gh_13_0_5_88.pl,21,97,96
./benchmarks/map/gh/problog_format/gh_7_0_1_26.pl,10,28,10
./benchmarks/map/gh/problog_format/gh_3_0_8_4.pl,4,5,4
./benchmarks/map/gh/problog_format/gh_2_0_8_0.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_5_0_2_5.pl,7,9,9
./benchmarks/map/gh/problog_format/gh_5_0_3_2.pl,7,7,7
./benchmarks/map/gh/problog_format/gh_10_0_1_27.pl,16,32,32
./benchmarks/map/gh/problog_format/gh_7_0_5_5.pl,10,12,12
./benchmarks/map/gh/problog_format/gh_8_0_3_0.pl,12,12,12
./benchmarks/map/gh/problog_format/gh_12_0_3_71.pl,18,74,76
./benchmarks/map/gh/problog_format/gh_11_0_0_59.pl,18,64,60
./benchmarks/map/gh/problog_format/gh_6_0_1_9.pl,9,13,13
./benchmarks/map/gh/problog_format/gh_10_0_7_41.pl,15,46,45
./benchmarks/map/gh/problog_format/gh_9_0_6_37.pl,13,41,41
./benchmarks/map/gh/problog_format/gh_6_0_3_0.pl,8,8,8
./benchmarks/map/gh/problog_format/gh_7_0_8_10.pl,10,15,15
./benchmarks/map/gh/problog_format/gh_2_0_3_0.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_6_0_8_1.pl,9,9,9
./benchmarks/map/gh/problog_format/gh_11_0_9_14.pl,19,26,26
./benchmarks/map/gh/problog_format/gh_12_0_4_22.pl,19,34,34
./benchmarks/map/gh/problog_format/gh_4_0_2_7.pl,5,8,7
./benchmarks/map/gh/problog_format/gh_5_0_6_5.pl,7,9,9
./benchmarks/map/gh/problog_format/gh_4_0_8_3.pl,5,6,6
./benchmarks/map/gh/problog_format/gh_6_0_5_15.pl,8,18,18
./benchmarks/map/gh/problog_format/gh_9_0_0_2.pl,13,14,14
./benchmarks/map/gh/problog_format/gh_8_0_4_21.pl,13,25,25
./benchmarks/map/gh/problog_format/gh_10_0_0_22.pl,15,31,30
./benchmarks/map/gh/problog_format/gh_6_0_6_6.pl,8,10,10
./benchmarks/map/gh/problog_format/gh_12_0_0_15.pl,19,27,26
./benchmarks/map/gh/problog_format/gh_9_0_5_35.pl,13,39,40
./benchmarks/map/gh/problog_format/gh_8_0_8_21.pl,13,25,25
./benchmarks/map/gh/problog_format/gh_5_0_5_0.pl,7,7,7
./benchmarks/map/gh/problog_format/gh_14_0_8_80.pl,22,88,88
./benchmarks/map/gh/problog_format/gh_3_0_1_1.pl,4,4,4
./benchmarks/map/gh/problog_format/gh_12_0_2_75.pl,18,82,72
./benchmarks/map/gh/problog_format/gh_12_0_5_56.pl,20,60,62
./benchmarks/map/gh/problog_format/gh_12_0_6_50.pl,19,55,55
./benchmarks/map/gh/problog_format/gh_13_0_9_85.pl,20,90,105
./benchmarks/map/gh/problog_format/gh_11_0_5_18.pl,16,28,28
./benchmarks/map/gh/problog_format/gh_4_0_5_4.pl,5,7,7
./benchmarks/map/gh/problog_format/gh_3_0_7_1.pl,4,4,4
./benchmarks/map/gh/problog_format/gh_12_0_8_36.pl,21,44,44
./benchmarks/map/gh/problog_format/gh_14_0_0_42.pl,20,51,52
./benchmarks/map/gh/problog_format/gh_4_0_9_3.pl,5,6,6
./benchmarks/map/gh/problog_format/gh_9_0_9_16.pl,15,23,23
./benchmarks/map/gh/problog_format/gh_7_0_0_16.pl,12,20,19
./benchmarks/map/gh/problog_format/gh_10_0_4_23.pl,14,29,29
./benchmarks/map/gh/problog_format/gh_11_0_8_54.pl,18,57,59
./benchmarks/map/gh/problog_format/gh_3_0_0_0.pl,4,4,4
./benchmarks/map/gh/problog_format/gh_9_0_7_4.pl,13,14,14
./benchmarks/map/gh/problog_format/gh_2_0_4_0.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_4_0_7_1.pl,5,5,5
./benchmarks/map/gh/problog_format/gh_9_0_8_38.pl,13,40,41
./benchmarks/map/gh/problog_format/gh_8_0_0_27.pl,14,30,26
./benchmarks/map/gh/problog_format/gh_13_0_8_58.pl,21,67,65
./benchmarks/map/gh/problog_format/gh_5_0_7_7.pl,7,11,11
./benchmarks/map/gh/problog_format/gh_3_0_2_1.pl,4,4,4
./benchmarks/map/gh/problog_format/gh_9_0_4_30.pl,13,34,34
./benchmarks/map/gh/problog_format/gh_13_0_6_53.pl,21,64,62
./benchmarks/map/gh/problog_format/gh_14_0_1_69.pl,21,75,77
./benchmarks/map/gh/problog_format/gh_2_0_5_1.pl,2,2,2
./benchmarks/map/gh/problog_format/gh_10_0_8_16.pl,15,24,24
./benchmarks/map/gh/problog_format/gh_10_0_6_11.pl,15,21,21
./benchmarks/map/gh/problog_format/gh_6_0_0_1.pl,9,9,9
./benchmarks/map/gh/problog_format/gh_5_0_1_2.pl,7,7,7
./benchmarks/map/gh/problog_format/gh_8_0_6_21.pl,13,25,25
./benchmarks/map/gh/problog_format/gh_4_0_3_4.pl,5,7,7
./benchmarks/map/gh/problog_format/gh_6_0_7_19.pl,8,21,8
./benchmarks/map/gh/problog_format/gh_5_0_0_5.pl,7,10,10
./benchmarks/map/gh/problog_format/gh_10_0_5_40.pl,15,44,44
./benchmarks/map/gh/problog_format/gh_10_0_9_19.pl,13,27,27
./benchmarks/map/gnb/problog_format/gnb_11_0_4_6.pl,12,14,14
./benchmarks/map/gnb/problog_format/gnb_14_0_7_34.pl,15,35,35
./benchmarks/map/gnb/problog_format/gnb_15_0_6_32.pl,16,35,35
./benchmarks/map/gnb/problog_format/gnb_13_0_1_22.pl,14,26,26
./benchmarks/map/gnb/problog_format/gnb_12_0_1_53.pl,13,54,54
./benchmarks/map/gnb/problog_format/gnb_9_0_7_35.pl,10,36,33
./benchmarks/map/gnb/problog_format/gnb_15_0_2_104.pl,16,105,80
./benchmarks/map/gnb/problog_format/gnb_3_0_6_1.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_3_0_9_1.pl,4,4,4
./benchmarks/map/gnb/problog_format/gnb_8_0_7_7.pl,9,12,12
./benchmarks/map/gnb/problog_format/gnb_5_0_6_1.pl,6,6,6
./benchmarks/map/gnb/problog_format/gnb_11_0_3_30.pl,12,32,32
./benchmarks/map/gnb/problog_format/gnb_8_0_1_9.pl,9,11,11
./benchmarks/map/gnb/problog_format/gnb_4_0_8_0.pl,5,5,5
./benchmarks/map/gnb/problog_format/gnb_5_0_8_4.pl,6,6,6
./benchmarks/map/gnb/problog_format/gnb_11_0_2_56.pl,12,57,12
./benchmarks/map/gnb/problog_format/gnb_4_0_0_5.pl,4,7,4
./benchmarks/map/gnb/problog_format/gnb_3_0_2_0.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_9_0_4_31.pl,10,32,29
./benchmarks/map/gnb/problog_format/gnb_6_0_0_1.pl,7,7,7
./benchmarks/map/gnb/problog_format/gnb_8_0_3_1.pl,9,9,9
./benchmarks/map/gnb/problog_format/gnb_2_0_9_2.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_5_0_9_10.pl,6,11,6
./benchmarks/map/gnb/problog_format/gnb_10_0_6_28.pl,11,30,30
./benchmarks/map/gnb/problog_format/gnb_6_0_1_4.pl,7,8,8
./benchmarks/map/gnb/problog_format/gnb_13_0_7_24.pl,14,26,26
./benchmarks/map/gnb/problog_format/gnb_12_0_7_10.pl,13,14,14
./benchmarks/map/gnb/problog_format/gnb_3_0_8_4.pl,3,5,3
./benchmarks/map/gnb/problog_format/gnb_6_0_8_3.pl,7,7,7
./benchmarks/map/gnb/problog_format/gnb_9_0_8_13.pl,10,17,17
./benchmarks/map/gnb/problog_format/gnb_6_0_5_13.pl,7,14,14
./benchmarks/map/gnb/problog_format/gnb_10_0_8_22.pl,11,25,25
./benchmarks/map/gnb/problog_format/gnb_15_0_3_28.pl,16,33,33
./benchmarks/map/gnb/problog_format/gnb_10_0_5_13.pl,11,16,16
./benchmarks/map/gnb/problog_format/gnb_5_0_1_4.pl,6,7,7
./benchmarks/map/gnb/problog_format/gnb_13_0_5_45.pl,14,47,47
./benchmarks/map/gnb/problog_format/gnb_3_0_1_2.pl,3,4,4
./benchmarks/map/gnb/problog_format/gnb_14_0_9_40.pl,15,43,43
./benchmarks/map/gnb/problog_format/gnb_15_0_1_24.pl,16,28,28
./benchmarks/map/gnb/problog_format/gnb_15_0_0_15.pl,16,21,21
./benchmarks/map/gnb/problog_format/gnb_1_0_0_0.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_12_0_2_31.pl,13,33,33
./benchmarks/map/gnb/problog_format/gnb_1_0_4_1.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_4_0_4_3.pl,5,5,5
./benchmarks/map/gnb/problog_format/gnb_7_0_3_21.pl,8,22,15
./benchmarks/map/gnb/problog_format/gnb_13_0_0_10.pl,14,16,16
./benchmarks/map/gnb/problog_format/gnb_4_0_5_3.pl,5,5,5
./benchmarks/map/gnb/problog_format/gnb_5_0_2_5.pl,6,7,7
./benchmarks/map/gnb/problog_format/gnb_14_0_2_90.pl,16,91,83
./benchmarks/map/gnb/problog_format/gnb_1_0_6_1.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_8_0_4_28.pl,9,29,23
./benchmarks/map/gnb/problog_format/gnb_12_0_3_41.pl,14,44,44
./benchmarks/map/gnb/problog_format/gnb_8_0_8_25.pl,9,26,25
./benchmarks/map/gnb/problog_format/gnb_10_0_2_12.pl,11,15,15
./benchmarks/map/gnb/problog_format/gnb_6_0_6_11.pl,7,14,14
./benchmarks/map/gnb/problog_format/gnb_13_0_6_31.pl,14,35,35
./benchmarks/map/gnb/problog_format/gnb_5_0_4_6.pl,6,9,9
./benchmarks/map/gnb/problog_format/gnb_15_0_5_7.pl,16,17,17
./benchmarks/map/gnb/problog_format/gnb_11_0_1_10.pl,12,16,16
./benchmarks/map/gnb/problog_format/gnb_8_0_6_26.pl,9,27,27
./benchmarks/map/gnb/problog_format/gnb_12_0_6_40.pl,13,42,42
./benchmarks/map/gnb/problog_format/gnb_6_0_4_15.pl,7,16,16
./benchmarks/map/gnb/problog_format/gnb_3_0_4_2.pl,3,4,4
./benchmarks/map/gnb/problog_format/gnb_10_0_4_7.pl,11,13,13
./benchmarks/map/gnb/problog_format/gnb_7_0_9_16.pl,8,18,18
./benchmarks/map/gnb/problog_format/gnb_4_0_1_7.pl,5,8,5
./benchmarks/map/gnb/problog_format/gnb_1_0_2_0.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_14_0_3_61.pl,15,62,61
./benchmarks/map/gnb/problog_format/gnb_12_0_0_59.pl,13,61,54
./benchmarks/map/gnb/problog_format/gnb_11_0_9_32.pl,12,34,32
./benchmarks/map/gnb/problog_format/gnb_2_0_8_1.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_14_0_0_54.pl,15,55,55
./benchmarks/map/gnb/problog_format/gnb_11_0_7_17.pl,12,20,20
./benchmarks/map/gnb/problog_format/gnb_4_0_3_1.pl,5,5,5
./benchmarks/map/gnb/problog_format/gnb_3_0_0_2.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_1_0_8_0.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_10_0_3_0.pl,11,11,11
./benchmarks/map/gnb/problog_format/gnb_10_0_1_19.pl,11,22,22
./benchmarks/map/gnb/problog_format/gnb_7_0_0_12.pl,8,15,15
./benchmarks/map/gnb/problog_format/gnb_6_0_3_0.pl,7,7,7
./benchmarks/map/gnb/problog_format/gnb_1_0_9_1.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_13_0_2_22.pl,14,25,25
./benchmarks/map/gnb/problog_format/gnb_10_0_7_22.pl,11,24,24
./benchmarks/map/gnb/problog_format/gnb_11_0_8_28.pl,12,29,29
./benchmarks/map/gnb/problog_format/gnb_5_0_0_4.pl,6,7,7
./benchmarks/map/gnb/problog_format/gnb_8_0_9_22.pl,9,24,24
./benchmarks/map/gnb/problog_format/gnb_9_0_1_34.pl,10,35,22
./benchmarks/map/gnb/problog_format/gnb_1_0_7_1.pl,1,1,1
./benchmarks/map/gnb/problog_format/gnb_9_0_0_1.pl,10,10,10
./benchmarks/map/gnb/problog_format/gnb_14_0_6_68.pl,15,69,69
./benchmarks/map/gnb/problog_format/gnb_9_0_6_34.pl,10,35,33
./benchmarks/map/gnb/problog_format/gnb_7_0_6_17.pl,8,19,19
./benchmarks/map/gnb/problog_format/gnb_4_0_7_5.pl,4,7,7
./benchmarks/map/gnb/problog_format/gnb_7_0_5_5.pl,8,10,10
./benchmarks/map/gnb/problog_format/gnb_14_0_4_37.pl,15,41,41
./benchmarks/map/gnb/problog_format/gnb_9_0_5_25.pl,10,28,28
./benchmarks/map/gnb/problog_format/gnb_2_0_3_2.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_8_0_2_19.pl,9,21,21
./benchmarks/map/gnb/problog_format/gnb_15_0_9_81.pl,16,82,75
./benchmarks/map/gnb/problog_format/gnb_2_0_4_0.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_9_0_3_23.pl,10,26,26
./benchmarks/map/gnb/problog_format/gnb_5_0_5_7.pl,6,9,9
./benchmarks/map/gnb/problog_format/gnb_2_0_7_0.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_2_0_1_2.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_12_0_5_57.pl,13,58,55
./benchmarks/map/gnb/problog_format/gnb_3_0_5_1.pl,3,3,3
./benchmarks/map/gnb/problog_format/gnb_3_0_3_3.pl,3,5,3
./benchmarks/map/gnb/problog_format/gnb_6_0_7_8.pl,7,10,10
./benchmarks/map/gnb/problog_format/gnb_10_0_0_12.pl,11,17,17
./benchmarks/map/gnb/problog_format/gnb_13_0_3_26.pl,14,29,29
./benchmarks/map/gnb/problog_format/gnb_12_0_8_39.pl,13,40,40
./benchmarks/map/gnb/problog_format/gnb_11_0_0_6.pl,12,13,13
./benchmarks/map/gnb/problog_format/gnb_14_0_1_0.pl,15,15,15
./benchmarks/map/gnb/problog_format/gnb_15_0_7_50.pl,16,51,51
./benchmarks/map/gnb/problog_format/gnb_15_0_4_26.pl,16,31,31
./benchmarks/map/gnb/problog_format/gnb_3_0_7_3.pl,4,5,5
./benchmarks/map/gnb/problog_format/gnb_7_0_2_6.pl,8,8,8
./benchmarks/map/gnb/problog_format/gnb_15_0_8_78.pl,16,79,79
./benchmarks/map/gnb/problog_format/gnb_12_0_9_5.pl,13,14,14
./benchmarks/map/gnb/problog_format/gnb_14_0_8_34.pl,15,36,36
./benchmarks/map/gnb/problog_format/gnb_8_0_0_22.pl,9,25,25
./benchmarks/map/gnb/problog_format/gnb_7_0_4_13.pl,8,15,15
./benchmarks/map/gnb/problog_format/gnb_14_0_5_5.pl,15,16,16
./benchmarks/map/gnb/problog_format/gnb_13_0_4_72.pl,14,73,47
./benchmarks/map/gnb/problog_format/gnb_7_0_8_18.pl,8,19,18
./benchmarks/map/gnb/problog_format/gnb_13_0_9_32.pl,14,36,36
./benchmarks/map/gnb/problog_format/gnb_5_0_3_8.pl,6,9,8
